timestamp,airTemperature_fmi,windSpeed,gustSpeed,relativeHumidity,dewPointTemperature,precipation,precipationDensity,snowDepth,airPressure,visibility,cloudAmount,snowDiff,snow_class
11/23/2016 18:00,4.8,6.1,8.4,99,4.6,0.1,0,0,1014.7,1560,8,0,0
11/23/2016 20:00,5,7.3,11.1,99,4.8,0,0,0,1014.1,1770,8,0,0
11/23/2016 22:00,5.1,7.3,11,99,5,0,0,0,1013,930,8,0,0
11/24/2016 0:00,5.2,6.8,10.1,99,5,0,0,0,1011.5,1680,8,0,0
11/24/2016 2:00,5.2,5.9,8.9,99,5,0.1,0,0,1009.4,1160,8,0,0
11/24/2016 4:00,5.4,5.5,9.2,99,5.2,0.4,0.3,0,1006.9,810,9,0,0
11/24/2016 6:00,5.9,6.8,10.2,99,5.7,1.1,0.2,0,1004,3930,7,0,0
11/24/2016 8:00,5.7,4.5,7.3,98,5.4,0,0,0,1002.1,9220,7,0,0
11/24/2016 10:00,5.7,4.5,6.6,93,4.6,0,0,0,1000.9,46350,8,0,0
11/24/2016 12:00,2.6,8.9,15.7,90,1.1,0,0,0,1002.9,22060,8,0,0
11/24/2016 14:00,2.2,8.1,15.1,87,0.2,0,0,0,1006,50000,8,0,0
11/24/2016 16:00,1.7,8.1,12.8,85,-0.5,0,0,0,1007.8,50000,7,0,0
11/24/2016 18:00,1.2,7.5,13.4,82,-1.5,0,0,0,1009.7,50000,7,0,0
11/24/2016 20:00,0.9,6.3,11.5,82,-1.8,0,0,0,1011,50000,7,0,0
11/24/2016 22:00,0.4,6.5,11.3,83,-2.1,0,0,0,1011.8,50000,3,0,0
11/25/2016 0:00,0.2,5.6,10.2,84,-2.2,0,0,0,1012.2,50000,5,0,0
11/25/2016 2:00,0.2,5.6,12.3,82,-2.4,0,0,0,1013.1,9640,8,0,0
11/25/2016 4:00,0.3,4.5,9.2,79,-2.9,0,0,0,1014.2,50000,8,0,0
11/25/2016 6:00,0.2,5.2,7.5,81,-2.7,0,0,0,1014.8,50000,7,0,0
11/25/2016 8:00,0.1,3.7,6.1,82,-2.6,0,0,0,1015.9,50000,5,0,0
11/25/2016 10:00,0.2,3.9,6.2,78,-3.2,0,0,0,1017,50000,8,0,0
11/25/2016 12:00,-0.3,1.9,3.4,82,-2.9,0,0,0,1016.7,50000,8,0,0
11/25/2016 14:00,-1,0.5,1.3,85,-3.2,0,0,0,1015.9,50000,8,0,0
11/25/2016 16:00,0.2,1.8,3.1,83,-2.3,0,0,0,1015.1,50000,7,0,0
11/25/2016 18:00,1,3.2,5.3,82,-1.8,0,0,0,1013.1,50000,7,0,0
11/25/2016 20:00,1.2,5.2,8.1,84,-1.2,0,0,0,1010.7,50000,7,0,0
11/25/2016 22:00,1.9,6.7,11.5,94,1,0.3,0.5,0,1007.3,11300,7,0,0
11/26/2016 0:00,2,7.3,11.7,96,1.5,1.3,0.7,0,1002.7,14210,7,0,0
11/26/2016 2:00,3.6,6.7,11.3,97,3.2,2.1,2.3,0,998.2,9930,7,0,0
11/26/2016 4:00,4.8,4.7,7.3,98,4.5,1.4,0.2,0,994.3,17630,7,0,0
11/26/2016 6:00,4.8,5.2,7.6,97,4.3,0,0,0,992.4,44970,7,0,0
11/26/2016 8:00,5.4,5.9,8.5,94,4.6,0,0,0,991.1,50000,7,0,0
11/26/2016 10:00,5.8,5.8,8,90,4.2,0,0,0,990.1,50000,7,0,0
11/26/2016 12:00,5.2,4.6,6.9,93,4.2,0.1,0,0,988.1,50000,7,0,0
11/26/2016 14:00,4.5,4.2,6.9,94,3.6,0,0,0,986.1,27540,7,0,0
11/26/2016 16:00,4.3,6.8,12.1,85,2,0,0,0,984.5,50000,5,0,0
11/26/2016 18:00,3.1,6.3,9.3,92,1.9,0.5,0.5,0,984.3,13340,7,0,0
11/26/2016 20:00,2.6,6.2,11.3,92,1.4,0,0,0,984.4,35600,7,0,0
11/26/2016 22:00,1.8,5.5,9.6,92,0.7,0.1,0,0,985,50000,7,0,0
11/27/2016 0:00,1.6,5.5,10.8,91,0.2,0.1,0.3,0,985.5,27680,8,0,0
11/27/2016 2:00,0.9,6.6,13.2,87,-1,0,0,0,987.1,3850,7,0,0
11/27/2016 4:00,0,4.2,7.7,85,-2.2,0,0,0,988.5,36230,8,0,0
11/27/2016 6:00,0.1,6.8,11.7,73,-4.2,0,0,0,990.1,50000,8,0,0
11/27/2016 8:00,-0.6,6.1,9.6,72,-5,0,0,0,992.3,50000,7,0,0
11/27/2016 10:00,-1.3,5.8,11.2,70,-6,0,0,0,994.3,50000,8,0,0
11/27/2016 12:00,-1.5,5.2,8.6,68,-6.6,0,0,0,995.8,50000,8,0,0
11/27/2016 14:00,-3.1,5.4,12.4,69,-8,0,0,0,998.3,24920,8,0,0
11/27/2016 16:00,-3.8,7.2,12.3,69,-8.7,0,0,0,1000.4,50000,8,0,0
11/27/2016 18:00,-4.5,6.9,11.7,81,-7.2,0,0,0,1002.8,7410,7,0,0
11/27/2016 20:00,-3.8,6.1,10.8,84,-6.1,0.1,0,0,1005,5710,7,0,0
11/27/2016 22:00,-3.7,7,12.1,82,-6.4,0.2,0,0,1007,10280,7,0,0
11/28/2016 0:00,-4.7,10.4,19.1,65,-10.3,0,0,0,1009.4,19410,7,0,0
11/28/2016 2:00,-5.5,6.4,14,73,-9.5,0,0,0,1011.4,50000,0,0,0
11/28/2016 4:00,-6.4,6.1,10.5,78,-9.7,0,0,0,1013.3,50000,0,0,0
11/28/2016 6:00,-5.9,5.2,8.8,80,-8.8,0,0,0,1014.1,50000,0,0,0
11/28/2016 8:00,-4.3,4.5,6.9,79,-7.3,0,0,0,1014.4,50000,3,0,0
11/28/2016 10:00,-2.6,3.9,7.8,79,-5.7,0,0,0,1014.5,50000,3,0,0
11/28/2016 12:00,-2.3,3.6,6.1,77,-5.8,0,0,0,1014.2,50000,0,0,0
11/28/2016 14:00,-3.7,3.9,5.7,83,-6.2,0,0,0,1013.8,50000,0,0,0
11/28/2016 16:00,-4.7,2.9,4.2,88,-6.3,0,0,0,1013.3,50000,1,0,0
11/28/2016 18:00,-4.8,3.8,4.9,91,-6.1,0,0,0,1012.6,50000,0,0,0
11/28/2016 20:00,-3.8,3,4.8,89,-5.4,0,0,0,1013.5,50000,1,0,0
11/28/2016 22:00,-4.1,5.1,8.5,78,-7.4,0,0,0,1015.1,50000,1,0,0
11/29/2016 0:00,-5.4,3.4,5.7,80,-8.4,0,0,0,1016.5,50000,0,0,0
11/29/2016 2:00,-6.2,4.3,7.1,83,-8.6,0,0,0,1017.7,50000,0,0,0
11/29/2016 4:00,-7.4,2.3,4.1,88,-9.1,0,0,0,1018.7,50000,0,0,0
11/29/2016 6:00,-9.3,2.3,3.4,93,-10.3,0,0,0,1019.9,50000,0,0,0
11/29/2016 8:00,-8.3,1.8,3.5,91,-9.5,0,0,0,1020.3,50000,0,0,0
11/29/2016 10:00,-6.2,1.8,2.7,82,-8.8,0,0,0,1020.5,50000,0,0,0
11/29/2016 12:00,-4.6,1.8,2.8,73,-8.7,0,0,0,1019.7,50000,0,0,0
11/29/2016 14:00,-4.6,4.1,5.4,73,-8.7,0,0,0,1018.9,50000,3,0,0
11/29/2016 16:00,-1.2,3.6,6.2,83,-3.7,0,0,0,1016.3,50000,8,0,0
11/29/2016 18:00,1.6,7.9,11.6,82,-1.1,0,0,0,1013.9,50000,7,0,0
11/29/2016 20:00,0.8,8.1,13.4,93,-0.1,0.4,0.4,0,1011.4,4730,8,0,0
11/29/2016 22:00,1.4,8,12.1,96,0.8,0.4,0.5,2,1008.2,13640,8,2,1
11/30/2016 0:00,2.4,9.3,15.4,95,1.7,0.5,0,0,1004.9,36640,8,-2,0
11/30/2016 2:00,2.6,7.9,13.3,93,1.7,0.4,0.9,0,1001.9,10600,8,0,0
11/30/2016 4:00,2.3,5.3,7.5,89,0.6,0.1,0,0,999.8,50000,7,0,0
11/30/2016 6:00,1.1,3.8,5.9,90,-0.4,0,0,0,998.7,48070,7,0,0
11/30/2016 8:00,0.9,4.2,6.1,89,-0.7,0,0,0,998.7,50000,7,0,0
11/30/2016 10:00,1.1,4,6,91,-0.2,0,0,0,998.4,45730,3,0,0
11/30/2016 12:00,1.7,3.8,6,88,0,0,0,0,997.6,50000,8,0,0
11/30/2016 14:00,1,4.8,7.2,90,-0.5,0,0,0,997.6,50000,7,0,0
11/30/2016 16:00,0.5,4.6,7.7,91,-0.8,0,0,0,997.7,50000,0,0,0
11/30/2016 18:00,-0.1,4.3,7.2,93,-1.1,0,0,0,997.8,50000,1,0,0
11/30/2016 20:00,-0.8,4.1,6,91,-2.1,0,0,0,998.1,50000,0,0,0
11/30/2016 22:00,-1.2,4.2,6.4,93,-2.3,0,0,0,998.6,50000,0,0,0
1.12.2016 0:00,-1.6,4.8,6.9,91,-2.8,0,0,0,998.3,50000,5,0,0
1.12.2016 2:00,-1.5,4.7,6.2,91,-2.7,0,0,0,997.8,50000,7,0,0
1.12.2016 4:00,-1.9,4.9,6.6,91,-3.2,0,0,0,997.5,50000,5,0,0
1.12.2016 6:00,-1.2,5.3,7.3,87,-3.2,0,0,0,996.9,50000,7,0,0
1.12.2016 8:00,-1.1,3.7,5.4,85,-3.3,0,0,0,996.6,50000,5,0,0
1.12.2016 10:00,-0.2,3.8,5.5,82,-2.8,0,0,0,995.9,50000,7,0,0
1.12.2016 12:00,0,2.9,4.5,79,-3.3,0,0,0,995.2,50000,0,0,0
1.12.2016 14:00,-1.7,3.5,5.6,85,-3.9,0,0,0,994.8,50000,0,0,0
1.12.2016 16:00,-2,2.7,4.2,89,-3.5,0,0,0,994.4,50000,0,0,0
1.12.2016 18:00,-1.4,2.8,3.9,90,-2.9,0,0,0,993.9,38980,7,0,0
1.12.2016 20:00,-1.6,0.7,1.1,92,-2.8,0,0,0,993.8,49440,7,0,0
1.12.2016 22:00,-3.6,1.1,1.6,95,-4.2,0,0,0,994.2,21300,1,0,0
2.12.2016 0:00,-4.5,1.3,1.9,96,-5,0,0,0,994.9,18990,0,0,0
2.12.2016 2:00,-5.2,1.8,3,97,-5.7,0,0,0,996,440,7,0,0
2.12.2016 4:00,-5.1,2.5,3.6,97,-5.5,0,0,0,997.3,12130,8,0,0
2.12.2016 6:00,-4.3,1.8,2.8,97,-4.7,0,0,0,998.4,24770,8,0,0
2.12.2016 8:00,-4.1,2.4,3.5,94,-4.8,0,0,0,1000.3,36670,8,0,0
2.12.2016 10:00,-2.8,3,5,93,-3.8,0,0,0,1001.6,23280,8,0,0
2.12.2016 12:00,-1.8,3.3,6.6,90,-3.2,0,0,0,1002.8,50000,8,0,0
2.12.2016 14:00,-1.8,2.9,5.5,86,-3.8,0,0,0,1003.9,50000,8,0,0
2.12.2016 16:00,-2,4.2,7.2,88,-3.8,0,0,0,1004.8,50000,7,0,0
2.12.2016 18:00,-3.4,3.7,5.2,89,-4.9,0,0,0,1005.7,50000,7,0,0
2.12.2016 20:00,-2.2,4.2,6.8,88,-3.9,0,0,0,1006.1,50000,8,0,0
2.12.2016 22:00,-1.8,3.2,6.3,84,-4.2,0,0,0,1006.9,37940,8,0,0
3.12.2016 0:00,-2.5,4.6,7.9,84,-4.8,0,0,0,1007.5,7370,7,0,0
3.12.2016 2:00,-2.5,4,7.7,73,-6.7,0,0,0,1007.9,50000,8,0,0
3.12.2016 4:00,-2.9,6.6,11.7,72,-7.2,0,0,0,1008.5,50000,8,0,0
3.12.2016 6:00,-3.3,5.2,10.6,74,-7.3,0,0,0,1009.1,50000,7,0,0
3.12.2016 8:00,-3.3,4.4,8.8,74,-7.4,0,0,0,1010,33780,7,0,0
3.12.2016 10:00,-3,5.6,9.5,75,-6.9,0,0,0,1010.8,50000,8,0,0
3.12.2016 12:00,-3.6,6.1,9.6,76,-7.2,0,0,0,1011.9,50000,7,0,0
3.12.2016 14:00,-4.8,5,8.4,78,-8,0,0,0,1013.4,50000,0,0,0
3.12.2016 16:00,-5.8,4.9,7.6,79,-8.9,0,0,0,1015.2,50000,0,0,0
3.12.2016 18:00,-6.3,4.7,8.2,76,-9.8,0,0,0,1016.3,50000,0,0,0
3.12.2016 20:00,-7.5,4.2,6.7,84,-9.8,0,0,0,1017.2,50000,0,0,0
3.12.2016 22:00,-7.7,4.8,7.5,87,-9.5,0,0,0,1017.9,50000,0,0,0
4.12.2016 0:00,-8.5,3.5,5.4,87,-10.3,0,0,0,1018.6,50000,0,0,0
4.12.2016 2:00,-8.3,4.6,7.3,88,-10,0,0,0,1019.2,50000,0,0,0
4.12.2016 4:00,-8.6,4.6,6.9,87,-10.4,0,0,0,1019.9,50000,0,0,0
4.12.2016 6:00,-9.2,4,6.3,88,-10.9,0,0,0,1020.4,50000,0,0,0
4.12.2016 8:00,-9.9,1.6,2.9,90,-11.3,0,0,0,1021.2,46100,0,0,0
4.12.2016 10:00,-8.1,1.2,1.8,84,-10.3,0,0,0,1021,50000,0,0,0
4.12.2016 12:00,-7.1,0.7,1.2,80,-9.9,0,0,0,1019.8,50000,0,0,0
4.12.2016 14:00,-4.2,4,6.6,80,-7.1,0,0,0,1017.5,50000,7,0,0
4.12.2016 16:00,-0.9,8.7,14.9,91,-2.1,0,0,0,1013.7,5400,8,0,0
4.12.2016 18:00,0.4,9.7,16.2,99,0.2,0.4,0.2,0,1009.4,4350,8,0,0
4.12.2016 20:00,2.6,9,14.6,97,2.2,0.1,0,2,1005.4,40900,8,2,1
4.12.2016 22:00,2.2,7.7,12.3,94,1.3,0,0,0,1002.8,6900,8,-2,0
5.12.2016 0:00,2.8,7.6,11.3,93,1.8,0,0,0,1000.4,17000,8,0,0
5.12.2016 2:00,3.5,7.6,12.1,85,1.2,0,0,0,997.7,50000,7,0,0
5.12.2016 4:00,4.7,8.9,13.3,78,1.2,0,0,0,994.9,50000,7,0,0
5.12.2016 6:00,6.3,9.8,14.9,71,1.5,0,0,0,993.1,50000,8,0,0
5.12.2016 8:00,5.2,10.2,17.2,74,0.9,0,0,0,994.4,50000,5,0,0
5.12.2016 10:00,3.4,7.5,12.1,72,-1.2,0,0,0,996.3,50000,0,0,0
5.12.2016 12:00,2.6,6.3,11.2,77,-1.1,0,0,0,997.7,50000,1,0,0
5.12.2016 14:00,2.2,7,13.6,77,-1.4,0,0,0,999.1,50000,1,0,0
5.12.2016 16:00,1.4,6.5,12.6,64,-4.6,0,0,0,1001.7,50000,7,0,0
5.12.2016 18:00,0.4,7.1,13.3,63,-5.8,0,0,0,1004,50000,7,0,0
5.12.2016 20:00,-1.9,5.2,9.7,63,-8.1,0,0,0,1007.1,50000,1,0,0
5.12.2016 22:00,-3.7,5.3,9.2,65,-9.2,0,0,0,1009.9,50000,0,0,0
6.12.2016 0:00,-5.7,4.7,8.3,70,-10.3,0,0,0,1012.4,50000,3,0,0
6.12.2016 2:00,-6.2,5.3,8.5,73,-10.3,0,0,0,1014.9,50000,7,0,0
6.12.2016 4:00,-6.9,4.5,7.1,77,-10.2,0,0,0,1016.9,50000,0,0,0
6.12.2016 6:00,-8,3.1,5.7,83,-10.4,0,0,0,1019.8,50000,0,0,0
6.12.2016 8:00,-8.8,2.4,5.6,85,-10.9,0,0,0,1022.1,50000,0,0,0
6.12.2016 10:00,-8.1,2.2,4.5,81,-10.8,0,0,0,1023.8,50000,0,0,0
6.12.2016 12:00,-7.1,2.7,5,78,-10.3,0,0,0,1025.4,50000,1,0,0
6.12.2016 14:00,-8.5,2.9,4.6,82,-11.1,0,0,0,1026.5,50000,0,0,0
6.12.2016 16:00,-9.7,3.5,5.8,87,-11.5,0,0,0,1028,49980,0,0,0
6.12.2016 18:00,-10.9,2.8,3.8,89,-12.3,0,0,0,1028.3,50000,0,0,0
6.12.2016 20:00,-11.5,2.7,3.8,90,-12.8,0,0,0,1028.5,45510,0,0,0
6.12.2016 22:00,-10.3,2.5,3.8,83,-12.6,0,0,0,1027.9,50000,0,0,0
7.12.2016 0:00,-7.8,4.7,6.6,83,-10.2,0,0,0,1026.1,50000,0,0,0
7.12.2016 2:00,-4.6,5.1,6.7,86,-6.6,0,0,0,1024.1,50000,7,0,0
7.12.2016 4:00,-0.4,7.2,11,84,-2.7,0,0,0,1021.2,50000,7,0,0
7.12.2016 6:00,0.2,7.1,11.4,83,-2.3,0,0,0,1018.8,50000,5,0,0
7.12.2016 8:00,1.5,6.7,10.8,78,-1.9,0,0,0,1016.7,50000,8,0,0
7.12.2016 10:00,1.8,8.6,13.1,76,-2,0,0,0,1014.8,50000,7,0,0
7.12.2016 12:00,1,8.9,14.3,81,-1.9,0,0,0,1013.5,50000,7,0,0
7.12.2016 14:00,1.2,6.3,10.1,83,-1.4,0,0,0,1012.4,36490,8,0,0
7.12.2016 16:00,0.5,4.7,7.5,96,-0.1,0.2,0,0,1010.8,13890,7,0,0
7.12.2016 18:00,1.2,3.7,6,96,0.7,0.1,0.5,0,1009.2,6970,8,0,0
7.12.2016 20:00,1.6,3.7,6.3,97,1.1,0.1,0.3,0,1007.5,4640,8,0,0
7.12.2016 22:00,1.4,4.7,7.2,96,0.8,0.7,1.3,0,1005.2,9770,8,0,0
8.12.2016 0:00,1.5,2,3.9,97,1.1,1.1,0.4,0,1002.5,10230,8,0,0
8.12.2016 2:00,2.8,5,7.1,98,2.6,0.5,0.7,0,999.8,3130,8,0,0
8.12.2016 4:00,2.5,3,4,98,2.3,0.1,0,0,997.9,8770,8,0,0
8.12.2016 6:00,1.8,3.2,4.7,99,1.6,0,0,0,997.2,12550,7,0,0
8.12.2016 8:00,2,2.1,3.5,98,1.7,0,0,0,996.1,5510,7,0,0
8.12.2016 10:00,2.1,1.1,1.9,99,1.9,0,0,0,995.3,5060,8,0,0
8.12.2016 12:00,2,1.5,2.4,99,1.8,0,0,0,995.1,6350,8,0,0
8.12.2016 14:00,1.8,1.3,2.4,99,1.6,0,0,0,995.4,3470,8,0,0
8.12.2016 16:00,1.2,1.7,2.8,99,1.1,0,0,0,997,6790,7,0,0
8.12.2016 18:00,1,2.3,3.3,99,0.9,0,0,0,997.9,6760,8,0,0
8.12.2016 20:00,1.4,2.3,3,99,1.2,0,0,0,998.7,17560,8,0,0
8.12.2016 22:00,1.8,3.5,5.3,97,1.4,0,0,0,999.3,46140,8,0,0
9.12.2016 0:00,1.6,3,4.3,97,1.2,0,0,0,999.1,11690,8,0,0
9.12.2016 2:00,1.3,4.4,5.9,97,0.9,0,0,0,998.7,11350,8,0,0
9.12.2016 4:00,1.8,3.8,6.3,98,1.5,0,0,0,997.5,10550,7,0,0
9.12.2016 6:00,2.4,5.4,8.3,95,1.6,0,0,0,997,50000,7,0,0
9.12.2016 8:00,1.6,4.5,7.9,94,0.7,0,0,0,997.2,50000,7,0,0
9.12.2016 10:00,1.8,3.9,6.2,93,0.9,0,0,0,997.3,49740,7,0,0
9.12.2016 12:00,2.2,4.6,6.8,93,1.3,0,0,0,997.4,48580,8,0,0
9.12.2016 14:00,1.7,3.3,4.8,92,0.6,0,0,0,998.6,50000,5,0,0
9.12.2016 16:00,1.4,4.6,8.3,95,0.6,0,0,0,1000.1,50000,3,0,0
9.12.2016 18:00,0.5,3.6,6,84,-1.8,0,0,0,1002.1,50000,5,0,0
9.12.2016 20:00,-0.9,5,9.4,73,-5.1,0,0,0,1004.4,50000,1,0,0
9.12.2016 22:00,-2.5,3.9,6.7,77,-6,0,0,0,1005.6,50000,0,0,0
10.12.2016 0:00,-3.1,4.7,7.7,77,-6.6,0,0,0,1006.4,50000,0,0,0
10.12.2016 2:00,-4,4.8,8.5,75,-7.7,0,0,0,1006.9,50000,0,0,0
10.12.2016 4:00,-4.5,4.7,8.8,79,-7.7,0,0,0,1006.6,50000,0,0,0
10.12.2016 6:00,-5.6,4.3,6.8,83,-8.1,0,0,0,1007.1,50000,0,0,0
10.12.2016 8:00,-6,4.6,7.2,84,-8.2,0,0,0,1007.9,50000,0,0,0
10.12.2016 10:00,-5.1,4.4,7,80,-8.1,0,0,0,1008,50000,0,0,0
10.12.2016 12:00,-5.1,4,6.3,79,-8.2,0,0,0,1008.4,50000,0,0,0
10.12.2016 14:00,-6,4.5,7.9,80,-8.8,0,0,0,1008.8,50000,0,0,0
10.12.2016 16:00,-6.6,4.6,7.5,83,-9,0,0,0,1008.9,50000,0,0,0
10.12.2016 18:00,-7.2,3.8,5.7,87,-9,0,0,0,1009.3,50000,0,0,0
10.12.2016 20:00,-7.8,3.9,6.3,90,-9.2,0,0,0,1009.5,50000,0,0,0
10.12.2016 22:00,-7.8,4.3,6.2,92,-9,0,0,0,1009.7,50000,0,0,0
11.12.2016 0:00,-8.4,3.5,5,93,-9.3,0,0,0,1009.9,50000,7,0,0
11.12.2016 2:00,-8.7,2.8,4.2,93,-9.6,0,0,0,1009.8,50000,5,0,0
11.12.2016 4:00,-9.5,2.4,4,94,-10.2,0,0,0,1009.2,50000,1,0,0
11.12.2016 6:00,-9.9,2.7,3.8,93,-10.8,0,0,0,1009,50000,5,0,0
11.12.2016 8:00,-9.7,2.6,4.8,92,-10.7,0,0,0,1009.3,19500,1,0,0
11.12.2016 10:00,-8.7,1.8,3.2,92,-9.8,0,0,0,1009.5,23790,0,0,0
11.12.2016 12:00,-8.5,3.5,5.8,93,-9.5,0,0,0,1009.5,46540,7,0,0
11.12.2016 14:00,-7.4,2.7,4.5,90,-8.7,0,0,0,1009.4,50000,7,0,0
11.12.2016 16:00,-7.2,3.5,6.1,89,-8.7,0,0,0,1010.1,50000,7,0,0
11.12.2016 18:00,-7.4,3.8,6.3,89,-8.9,0,0,0,1011.2,48370,7,0,0
11.12.2016 20:00,-7.1,3.5,5.9,89,-8.6,0,0,0,1012.3,19510,7,0,0
11.12.2016 22:00,-7.4,3.3,6.1,89,-8.9,0,0,0,1013.2,50000,5,0,0
12.12.2016 0:00,-8.3,4.1,6.4,88,-9.9,0,0,0,1014.2,50000,0,0,0
12.12.2016 2:00,-8.9,3.5,5.9,88,-10.5,0,0,0,1015,50000,0,0,0
12.12.2016 4:00,-9.4,3.6,5.3,90,-10.8,0,0,0,1015.6,50000,0,0,0
12.12.2016 6:00,-10.1,2.7,3.7,91,-11.3,0,0,0,1016,50000,0,0,0
12.12.2016 8:00,-7.9,5,6.5,84,-10.1,0,0,0,1015.5,50000,7,0,0
12.12.2016 10:00,-6.1,4.8,8,83,-8.5,0,0,0,1014.5,50000,7,0,0
12.12.2016 12:00,-4.3,5.6,8.5,83,-6.7,0,0,0,1014.1,50000,1,0,0
12.12.2016 14:00,-4.2,5,9.3,89,-5.7,0,0,0,1014.2,50000,7,0,0
12.12.2016 16:00,-3.7,5.3,7.9,91,-5,0,0,0,1014.3,50000,7,0,0
12.12.2016 18:00,-2.8,3.4,5,91,-4.1,0,0,0,1014.8,48490,7,0,0
12.12.2016 20:00,-2.3,4.3,6.4,91,-3.6,0,0,0,1015,50000,8,0,0
12.12.2016 22:00,-2.1,3.1,4.5,88,-3.8,0,0,0,1015.4,50000,8,0,0
12/13/2016 0:00,-2.1,3.5,4.9,88,-3.9,0,0,0,1015.5,50000,8,0,0
12/13/2016 2:00,-2.7,3,4.7,84,-5.1,0,0,0,1015.7,50000,7,0,0
12/13/2016 4:00,-2.7,2.3,3.4,85,-4.9,0,0,0,1015.6,50000,8,0,0
12/13/2016 6:00,-2.4,3.3,4.8,83,-5,0,0,0,1015.7,50000,8,0,0
12/13/2016 8:00,-2.5,3.1,5,83,-5,0,0,0,1015.6,50000,8,0,0
12/13/2016 10:00,-2.5,3,5.1,80,-5.4,0,0,0,1014.8,50000,5,0,0
12/13/2016 12:00,-1.8,3.4,4.8,79,-5,0,0,0,1013.8,50000,8,0,0
12/13/2016 14:00,-1.5,3.4,5.6,81,-4.3,0,0,0,1011.9,50000,8,0,0
12/13/2016 16:00,-0.8,4.5,6.8,79,-4,0,0,0,1010.2,50000,8,0,0
12/13/2016 18:00,0,3.9,6.3,82,-2.7,0,0,0,1008.2,50000,7,0,0
12/13/2016 20:00,0.1,5.1,8.1,87,-1.8,0,0,0,1007.5,50000,7,0,0
12/13/2016 22:00,0.5,3.2,5.1,92,-0.7,0.1,0.3,0,1007.1,4130,8,0,0
12/14/2016 0:00,0.5,1.3,2.2,96,-0.1,0.4,0.5,0,1007.1,4810,8,0,0
12/14/2016 2:00,0.8,1.8,2.8,98,0.5,0.2,0,2,1007.7,5530,8,2,1
12/14/2016 4:00,-0.1,4.8,7.5,96,-0.7,0,0,2,1009.1,32380,7,0,0
12/14/2016 6:00,-0.8,3.6,6.3,92,-1.9,0,0,2,1011.3,15570,7,0,0
12/14/2016 8:00,-1,3.8,7,88,-2.7,0,0,2,1013.6,46900,7,0,0
12/14/2016 10:00,-1.2,4.8,7,84,-3.5,0,0,2,1015.8,50000,7,0,0
12/14/2016 12:00,-1.6,4.4,6.7,84,-4.1,0,0,2,1018.1,50000,8,0,0
12/14/2016 14:00,-2.3,4.6,5.9,86,-4.4,0,0,2,1020.4,50000,8,0,0
12/14/2016 16:00,-2.8,2.7,4.3,85,-4.9,0,0,2,1022.5,48990,7,0,0
12/14/2016 18:00,-3.3,2.4,3.5,82,-5.8,0,0,0,1023.9,50000,8,-2,0
12/14/2016 20:00,-3.5,1.8,2.8,82,-6.1,0,0,0,1024.5,50000,7,0,0
12/14/2016 22:00,-3.3,1.5,2.7,83,-5.9,0,0,2,1025.6,50000,8,2,1
12/15/2016 0:00,-3.1,2.9,5.2,91,-4.4,0,0,0,1025.6,49060,8,-2,0
12/15/2016 2:00,-2.8,4.1,6.6,93,-3.8,0,0,2,1025.8,47730,8,2,1
12/15/2016 4:00,-2.6,3.9,5.7,95,-3.3,0,0,0,1025.6,15090,8,-2,0
12/15/2016 6:00,-2,4.8,6,97,-2.4,0,0,2,1025.4,8900,8,2,1
12/15/2016 8:00,-0.9,5.1,7.3,94,-1.7,0,0,2,1026.3,17960,8,0,0
12/15/2016 10:00,-0.1,4.3,6.8,96,-0.7,0,0,2,1025.4,14410,8,0,0
12/15/2016 12:00,1.4,4.9,7.7,93,0.4,0,0,0,1024.2,17980,8,-2,0
12/15/2016 14:00,2.1,6.7,10.8,91,0.8,0,0,0,1022.6,20710,7,0,0
12/15/2016 16:00,1.3,5.8,8.2,91,0,0,0,0,1021.2,21910,3,0,0
12/15/2016 18:00,-0.6,4.2,5.9,91,-1.9,0,0,0,1020.9,29220,1,0,0
12/15/2016 20:00,-0.8,4.3,7.1,89,-2.4,0,0,0,1021.3,45380,7,0,0
12/15/2016 22:00,-1,2.4,5,86,-3,0,0,0,1022.2,41560,7,0,0
12/16/2016 0:00,-1.7,2.2,4,88,-3.4,0,0,0,1022.8,40380,7,0,0
12/16/2016 2:00,-2.5,2.4,4,93,-3.5,0,0,0,1023.2,35250,7,0,0
12/16/2016 4:00,-2.3,2.8,4.6,93,-3.3,0,0,0,1023.5,30240,7,0,0
12/16/2016 6:00,-1.7,2.6,3.6,92,-2.9,0,0,0,1023.5,24730,7,0,0
12/16/2016 8:00,-2.2,2.8,3.9,96,-2.7,0,0,0,1023.8,18160,0,0,0
12/16/2016 10:00,-0.6,4.1,5.8,94,-1.5,0,0,0,1023.6,37470,0,0,0
12/16/2016 12:00,-0.1,3.1,5.3,90,-1.5,0,0,0,1024.6,50000,0,0,0
12/16/2016 14:00,-2,3.1,4.9,96,-2.5,0,0,0,1025.3,16550,3,0,0
12/16/2016 16:00,-1.4,3,5.3,97,-1.8,0,0,0,1026.2,5840,7,0,0
12/16/2016 18:00,-1.7,1.7,3.5,98,-1.9,0,0,0,1026.6,1520,7,0,0
12/16/2016 20:00,-2.2,2.7,4.5,99,-2.4,0,0,0,1027,1270,7,0,0
12/16/2016 22:00,-3.8,2.1,2.8,98,-4,0,0,0,1027.2,11750,0,0,0
12/17/2016 0:00,-3.3,2.7,3.6,98,-3.6,0,0,0,1027.2,21820,7,0,0
