timestamp,zoneId,date,airTemperature,windSpeed,gustSpeed,windDirection,relativeHumidity,dewPointTemperature,precipation,precipationDensity,snowDepth,airPressure,visibility,cloudAmount,presentWeather
1482386400000,Helsinki-Kaisaniemi,2016-12-22 08:00:00,4.4,4.5,9.7,250.0,88.0,2.6,0.0,0.0,0.0,1016.3,NaN,8.0,NaN,
1482393600000,Helsinki-Kaisaniemi,2016-12-22 10:00:00,4.7,4.9,11.7,250.0,89.0,3.0,0.0,0.0,0.0,1016.0,NaN,8.0,NaN,
1482400800000,Helsinki-Kaisaniemi,2016-12-22 12:00:00,4.9,4.5,8.0,253.0,87.0,2.9,0.0,0.0,0.0,1015.7,NaN,7.0,NaN,
1482408000000,Helsinki-Kaisaniemi,2016-12-22 14:00:00,4.8,3.8,6.7,252.0,84.0,2.4,0.0,0.0,0.0,1016.0,NaN,8.0,NaN,
1482415200000,Helsinki-Kaisaniemi,2016-12-22 16:00:00,4.3,3.3,6.8,242.0,88.0,2.5,0.0,0.0,0.0,1015.6,NaN,5.0,NaN,
1482422400000,Helsinki-Kaisaniemi,2016-12-22 18:00:00,4.5,3.5,7.4,247.0,84.0,2.0,0.0,0.0,0.0,1015.4,NaN,7.0,NaN,
1482429600000,Helsinki-Kaisaniemi,2016-12-22 20:00:00,4.3,3.8,8.3,254.0,85.0,2.1,0.0,0.0,0.0,1015.1,NaN,7.0,NaN,
1482436800000,Helsinki-Kaisaniemi,2016-12-22 22:00:00,4.3,3.4,7.7,244.0,85.0,1.9,0.0,0.0,0.0,1014.3,NaN,7.0,NaN,
1482444000000,Helsinki-Kaisaniemi,2016-12-23 00:00:00,4.2,4.3,10.6,252.0,86.0,2.1,0.0,0.0,0.0,1013.3,NaN,7.0,NaN,
1482451200000,Helsinki-Kaisaniemi,2016-12-23 02:00:00,4.3,5.7,12.0,250.0,86.0,2.1,0.0,0.0,0.0,1012.3,NaN,8.0,NaN,
1482458400000,Helsinki-Kaisaniemi,2016-12-23 04:00:00,4.4,5.5,10.0,253.0,87.0,2.4,0.0,0.0,0.0,1010.9,NaN,8.0,NaN,
1482465600000,Helsinki-Kaisaniemi,2016-12-23 06:00:00,4.5,5.2,9.9,253.0,87.0,2.6,0.0,0.0,0.0,1010.1,NaN,7.0,NaN,
1482472800000,Helsinki-Kaisaniemi,2016-12-23 08:00:00,4.5,4.3,7.5,249.0,85.0,2.2,0.0,0.0,0.0,1010.0,NaN,8.0,NaN,
1482480000000,Helsinki-Kaisaniemi,2016-12-23 10:00:00,4.3,4.6,8.8,266.0,81.0,1.3,0.0,0.0,0.0,1010.2,NaN,3.0,NaN,
1482487200000,Helsinki-Kaisaniemi,2016-12-23 12:00:00,4.5,3.0,6.3,256.0,81.0,1.5,0.0,0.0,0.0,1010.2,NaN,8.0,NaN,
1482494400000,Helsinki-Kaisaniemi,2016-12-23 14:00:00,4.3,3.1,5.9,277.0,75.0,0.2,0.0,0.0,0.0,1010.7,NaN,7.0,NaN,
1482501600000,Helsinki-Kaisaniemi,2016-12-23 16:00:00,3.6,4.1,7.0,282.0,74.0,-0.5,0.0,0.0,0.0,1011.5,NaN,7.0,NaN,
1482508800000,Helsinki-Kaisaniemi,2016-12-23 18:00:00,2.5,3.8,6.3,276.0,78.0,-1.0,0.0,0.0,0.0,1012.5,NaN,1.0,NaN,
1482516000000,Helsinki-Kaisaniemi,2016-12-23 20:00:00,1.5,4.3,7.0,266.0,87.0,-0.5,0.0,0.0,0.0,1013.2,NaN,0.0,NaN,
1482523200000,Helsinki-Kaisaniemi,2016-12-23 22:00:00,1.1,4.0,6.0,265.0,88.0,-0.7,0.0,0.0,0.0,1013.3,NaN,0.0,NaN,
1482530400000,Helsinki-Kaisaniemi,2016-12-24 00:00:00,2.1,3.0,6.2,244.0,87.0,0.2,0.0,0.0,0.0,1011.7,NaN,8.0,NaN,
1482537600000,Helsinki-Kaisaniemi,2016-12-24 02:00:00,3.1,3.2,9.2,222.0,90.0,1.7,0.0,0.0,0.0,1010.0,NaN,8.0,NaN,
1482544800000,Helsinki-Kaisaniemi,2016-12-24 04:00:00,3.4,4.7,9.7,216.0,90.0,1.9,0.0,0.0,0.0,1007.8,NaN,8.0,NaN,
1482552000000,Helsinki-Kaisaniemi,2016-12-24 06:00:00,3.6,6.1,10.6,207.0,89.0,2.0,0.0,0.0,0.0,1004.5,NaN,7.0,NaN,
1482559200000,Helsinki-Kaisaniemi,2016-12-24 08:00:00,3.9,5.8,14.1,218.0,91.0,2.6,0.4,1.0,0.0,1001.4,NaN,7.0,NaN,
1482566400000,Helsinki-Kaisaniemi,2016-12-24 10:00:00,3.8,6.6,15.0,218.0,92.0,2.7,0.7,0.5,0.0,998.4,NaN,7.0,NaN,
1482573600000,Helsinki-Kaisaniemi,2016-12-24 12:00:00,4.4,4.5,11.9,237.0,92.0,3.3,0.2,0.0,0.0,996.7,NaN,7.0,NaN,
1482580800000,Helsinki-Kaisaniemi,2016-12-24 14:00:00,4.6,5.4,11.4,240.0,91.0,3.2,0.1,0.4,0.0,996.2,NaN,7.0,NaN,
1482588000000,Helsinki-Kaisaniemi,2016-12-24 16:00:00,4.7,5.7,10.5,252.0,85.0,2.3,0.1,0.0,0.0,996.2,NaN,7.0,NaN,
1482595200000,Helsinki-Kaisaniemi,2016-12-24 18:00:00,3.8,4.3,7.7,247.0,86.0,1.8,0.0,0.0,0.0,996.1,NaN,1.0,NaN,
1482602400000,Helsinki-Kaisaniemi,2016-12-24 20:00:00,4.2,4.3,8.7,250.0,86.0,2.0,0.0,0.0,0.0,996.5,NaN,7.0,NaN,
1482609600000,Helsinki-Kaisaniemi,2016-12-24 22:00:00,4.3,4.0,9.5,239.0,89.0,2.6,0.0,0.0,0.0,996.1,NaN,7.0,NaN,
1482616800000,Helsinki-Kaisaniemi,2016-12-25 00:00:00,2.8,4.1,8.1,236.0,90.0,1.3,0.8,0.0,0.0,995.4,NaN,3.0,NaN,
1482624000000,Helsinki-Kaisaniemi,2016-12-25 02:00:00,2.9,3.5,6.2,255.0,84.0,0.5,0.0,0.0,0.0,995.2,NaN,1.0,NaN,
1482631200000,Helsinki-Kaisaniemi,2016-12-25 04:00:00,2.8,3.8,8.3,249.0,84.0,0.4,0.0,0.0,0.0,995.3,NaN,1.0,NaN,
1482638400000,Helsinki-Kaisaniemi,2016-12-25 06:00:00,3.5,3.6,7.7,248.0,77.0,-0.2,0.0,0.0,0.0,994.8,NaN,7.0,NaN,
1482645600000,Helsinki-Kaisaniemi,2016-12-25 08:00:00,3.6,5.9,12.5,239.0,81.0,0.6,0.0,0.0,0.0,995.2,NaN,7.0,NaN,
1482652800000,Helsinki-Kaisaniemi,2016-12-25 10:00:00,3.8,5.3,12.4,238.0,84.0,1.3,0.0,0.0,0.0,995.1,NaN,7.0,NaN,
1482660000000,Helsinki-Kaisaniemi,2016-12-25 12:00:00,4.0,5.6,12.0,246.0,82.0,1.2,0.0,0.0,0.0,994.7,NaN,8.0,NaN,
1482667200000,Helsinki-Kaisaniemi,2016-12-25 14:00:00,4.1,4.8,9.4,247.0,82.0,1.3,0.0,0.0,0.0,995.1,NaN,8.0,NaN,
1482674400000,Helsinki-Kaisaniemi,2016-12-25 16:00:00,4.0,4.7,8.5,253.0,84.0,1.5,0.0,0.0,0.0,995.6,NaN,8.0,NaN,
1482681600000,Helsinki-Kaisaniemi,2016-12-25 18:00:00,3.7,5.0,9.9,242.0,86.0,1.6,0.0,0.0,0.0,995.5,NaN,5.0,NaN,
1482688800000,Helsinki-Kaisaniemi,2016-12-25 20:00:00,3.8,5.0,10.7,241.0,87.0,1.9,0.0,0.0,0.0,995.8,NaN,5.0,NaN,
1482696000000,Helsinki-Kaisaniemi,2016-12-25 22:00:00,3.6,3.6,6.9,243.0,88.0,1.9,0.0,0.0,0.0,995.1,NaN,7.0,NaN,
1482703200000,Helsinki-Kaisaniemi,2016-12-26 00:00:00,4.0,3.9,11.0,229.0,91.0,2.7,0.0,0.0,0.0,994.1,NaN,8.0,NaN,
1482710400000,Helsinki-Kaisaniemi,2016-12-26 02:00:00,4.2,3.9,10.5,236.0,92.0,3.0,0.0,0.0,0.0,992.4,NaN,8.0,NaN,
1482717600000,Helsinki-Kaisaniemi,2016-12-26 04:00:00,4.1,3.4,8.1,220.0,96.0,3.5,0.3,0.2,0.0,989.4,NaN,8.0,NaN,
1482724800000,Helsinki-Kaisaniemi,2016-12-26 06:00:00,5.7,5.7,10.0,249.0,96.0,5.1,0.1,0.0,0.0,986.5,NaN,8.0,NaN,
1482732000000,Helsinki-Kaisaniemi,2016-12-26 08:00:00,6.8,4.8,8.0,269.0,90.0,5.2,0.0,0.0,0.0,986.4,NaN,7.0,NaN,
1482739200000,Helsinki-Kaisaniemi,2016-12-26 10:00:00,6.7,6.4,11.8,280.0,83.0,4.1,0.0,0.0,0.0,987.0,NaN,7.0,NaN,
1482746400000,Helsinki-Kaisaniemi,2016-12-26 12:00:00,6.0,6.9,12.5,280.0,74.0,1.8,0.0,0.0,0.0,987.4,NaN,1.0,NaN,
1482753600000,Helsinki-Kaisaniemi,2016-12-26 14:00:00,4.6,5.2,9.9,270.0,68.0,-0.8,0.0,0.0,0.0,988.2,NaN,0.0,NaN,
1482760800000,Helsinki-Kaisaniemi,2016-12-26 16:00:00,3.4,4.9,9.7,278.0,66.0,-2.4,0.0,0.0,0.0,989.0,NaN,0.0,NaN,
1482768000000,Helsinki-Kaisaniemi,2016-12-26 18:00:00,2.4,3.6,6.6,260.0,72.0,-2.2,0.0,0.0,0.0,988.9,NaN,0.0,NaN,
1482775200000,Helsinki-Kaisaniemi,2016-12-26 20:00:00,3.5,3.6,6.7,244.0,84.0,1.0,0.0,0.0,0.0,987.6,NaN,3.0,NaN,
1482782400000,Helsinki-Kaisaniemi,2016-12-26 22:00:00,2.8,2.1,5.8,229.0,90.0,1.4,0.8,0.0,0.0,986.7,NaN,7.0,NaN,
1482789600000,Helsinki-Kaisaniemi,2016-12-27 00:00:00,1.5,3.9,7.2,261.0,93.0,0.5,0.9,0.0,0.0,986.4,NaN,7.0,NaN,
1482796800000,Helsinki-Kaisaniemi,2016-12-27 02:00:00,2.0,4.2,6.8,278.0,89.0,0.4,0.0,0.0,0.0,987.0,NaN,7.0,NaN,
1482804000000,Helsinki-Kaisaniemi,2016-12-27 04:00:00,1.7,3.6,6.0,267.0,88.0,-0.1,0.0,0.0,0.0,988.0,NaN,3.0,NaN,
1482811200000,Helsinki-Kaisaniemi,2016-12-27 06:00:00,1.2,3.8,6.6,303.0,90.0,-0.3,0.0,0.0,0.0,990.0,NaN,8.0,NaN,
1482818400000,Helsinki-Kaisaniemi,2016-12-27 08:00:00,1.1,4.7,7.0,338.0,89.0,-0.6,0.0,0.0,0.0,992.5,NaN,7.0,NaN,
1482825600000,Helsinki-Kaisaniemi,2016-12-27 10:00:00,1.5,4.4,6.5,341.0,87.0,-0.5,0.0,0.0,0.0,994.6,NaN,5.0,NaN,
1482832800000,Helsinki-Kaisaniemi,2016-12-27 12:00:00,1.0,4.4,7.1,328.0,79.0,-2.1,0.0,0.0,0.0,996.4,NaN,0.0,NaN,
1482840000000,Helsinki-Kaisaniemi,2016-12-27 14:00:00,0.3,7.3,11.4,332.0,84.0,-2.2,0.0,0.0,0.0,999.5,NaN,7.0,NaN,
1482847200000,Helsinki-Kaisaniemi,2016-12-27 16:00:00,0.7,6.8,11.5,342.0,82.0,-2.0,0.0,0.0,0.0,1002.5,NaN,8.0,NaN,
1482854400000,Helsinki-Kaisaniemi,2016-12-27 18:00:00,1.5,7.3,12.1,345.0,76.0,-2.3,0.0,0.0,0.0,1005.5,NaN,7.0,NaN,
1482861600000,Helsinki-Kaisaniemi,2016-12-27 20:00:00,0.8,6.6,11.4,339.0,74.0,-3.3,0.0,0.0,0.0,1008.6,NaN,1.0,NaN,
1482868800000,Helsinki-Kaisaniemi,2016-12-27 22:00:00,-0.2,7.3,12.6,336.0,78.0,-3.6,0.0,0.0,0.0,1010.8,NaN,1.0,NaN,
1482876000000,Helsinki-Kaisaniemi,2016-12-28 00:00:00,-0.1,8.5,12.9,327.0,75.0,-4.0,0.0,0.0,0.0,1011.9,NaN,7.0,NaN,
1482883200000,Helsinki-Kaisaniemi,2016-12-28 02:00:00,-0.1,7.8,11.9,335.0,78.0,-3.5,0.0,0.0,0.0,1013.5,NaN,7.0,NaN,
1482890400000,Helsinki-Kaisaniemi,2016-12-28 04:00:00,1.1,7.7,11.3,355.0,73.0,-3.3,0.0,0.0,0.0,1016.2,NaN,7.0,NaN,
1482897600000,Helsinki-Kaisaniemi,2016-12-28 06:00:00,0.6,6.9,10.1,359.0,71.0,-4.1,0.0,0.0,0.0,1020.3,NaN,0.0,NaN,
1482904800000,Helsinki-Kaisaniemi,2016-12-28 08:00:00,-0.1,6.6,11.1,341.0,74.0,-4.1,0.0,0.0,0.0,1023.2,NaN,0.0,NaN,
1482912000000,Helsinki-Kaisaniemi,2016-12-28 10:00:00,0.0,6.7,11.0,340.0,78.0,-3.4,0.0,0.0,0.0,1025.0,NaN,0.0,NaN,
1482919200000,Helsinki-Kaisaniemi,2016-12-28 12:00:00,0.2,4.9,7.6,339.0,79.0,-3.1,0.0,0.0,0.0,1025.8,NaN,0.0,NaN,
1482926400000,Helsinki-Kaisaniemi,2016-12-28 14:00:00,-0.6,4.2,7.3,356.0,83.0,-3.1,0.0,0.0,0.0,1028.4,NaN,1.0,NaN,
1482933600000,Helsinki-Kaisaniemi,2016-12-28 16:00:00,-1.0,4.2,6.7,5.0,84.0,-3.3,0.0,0.0,0.0,1030.2,NaN,0.0,NaN,
1482940800000,Helsinki-Kaisaniemi,2016-12-28 18:00:00,-1.5,2.3,3.6,352.0,87.0,-3.5,0.0,0.0,0.0,1031.4,NaN,5.0,NaN,
1482948000000,Helsinki-Kaisaniemi,2016-12-28 20:00:00,-1.8,1.3,2.2,350.0,87.0,-3.7,0.0,0.0,0.0,1031.8,NaN,8.0,NaN,
1482955200000,Helsinki-Kaisaniemi,2016-12-28 22:00:00,-1.9,2.2,4.8,244.0,90.0,-3.3,0.0,0.0,0.0,1032.1,NaN,7.0,NaN,
1482962400000,Helsinki-Kaisaniemi,2016-12-29 00:00:00,-1.2,3.0,5.2,265.0,92.0,-2.3,0.0,0.0,0.0,1030.8,NaN,7.0,NaN,
1482969600000,Helsinki-Kaisaniemi,2016-12-29 02:00:00,0.0,2.6,5.7,239.0,92.0,-1.1,0.0,0.0,0.0,1029.3,NaN,7.0,NaN,
1482976800000,Helsinki-Kaisaniemi,2016-12-29 04:00:00,2.6,5.0,13.0,240.0,89.0,1.0,0.0,0.0,0.0,1027.0,NaN,5.0,NaN,
1482984000000,Helsinki-Kaisaniemi,2016-12-29 06:00:00,3.0,5.7,11.5,241.0,86.0,0.8,0.0,0.0,0.0,1024.4,NaN,7.0,NaN,
1482991200000,Helsinki-Kaisaniemi,2016-12-29 08:00:00,3.6,7.1,15.1,260.0,86.0,1.4,0.0,0.0,0.0,1023.5,NaN,7.0,NaN,
1482998400000,Helsinki-Kaisaniemi,2016-12-29 10:00:00,3.0,6.5,10.0,279.0,85.0,0.7,0.0,0.0,0.0,1023.4,NaN,7.0,NaN,
1483005600000,Helsinki-Kaisaniemi,2016-12-29 12:00:00,3.5,5.0,8.3,278.0,85.0,1.1,0.0,0.0,0.0,1021.9,NaN,7.0,NaN,
1483012800000,Helsinki-Kaisaniemi,2016-12-29 14:00:00,3.7,5.5,10.7,280.0,85.0,1.4,0.0,0.0,0.0,1021.2,NaN,7.0,NaN,
1483020000000,Helsinki-Kaisaniemi,2016-12-29 16:00:00,3.6,5.0,8.9,271.0,86.0,1.4,0.0,0.0,0.0,1020.4,NaN,7.0,NaN,
1483027200000,Helsinki-Kaisaniemi,2016-12-29 18:00:00,3.6,5.6,9.1,288.0,85.0,1.3,0.0,0.0,0.0,1020.4,NaN,7.0,NaN,
1483034400000,Helsinki-Kaisaniemi,2016-12-29 20:00:00,3.3,4.8,7.7,277.0,87.0,1.4,0.0,0.0,0.0,1019.7,NaN,7.0,NaN,
1483041600000,Helsinki-Kaisaniemi,2016-12-29 22:00:00,3.4,5.3,9.0,285.0,88.0,1.6,0.0,0.0,0.0,1020.3,NaN,7.0,NaN,
1483048800000,Helsinki-Kaisaniemi,2016-12-30 00:00:00,3.5,4.7,7.7,286.0,88.0,1.7,0.0,0.0,0.0,1020.0,NaN,7.0,NaN,
1483056000000,Helsinki-Kaisaniemi,2016-12-30 02:00:00,3.4,3.4,5.9,266.0,90.0,1.9,0.0,0.0,0.0,1019.2,NaN,7.0,NaN,
1483063200000,Helsinki-Kaisaniemi,2016-12-30 04:00:00,3.7,3.7,6.6,267.0,89.0,2.0,0.0,0.0,0.0,1019.0,NaN,7.0,NaN,
1483070400000,Helsinki-Kaisaniemi,2016-12-30 06:00:00,3.3,4.5,9.0,268.0,90.0,1.8,0.0,0.0,0.0,1018.0,NaN,7.0,NaN,
1483077600000,Helsinki-Kaisaniemi,2016-12-30 08:00:00,4.1,4.7,8.8,257.0,87.0,2.2,0.0,0.0,0.0,1017.2,NaN,7.0,NaN,
1483084800000,Helsinki-Kaisaniemi,2016-12-30 10:00:00,4.5,4.9,7.9,264.0,85.0,2.1,0.0,0.0,0.0,1015.8,NaN,7.0,NaN,
1483092000000,Helsinki-Kaisaniemi,2016-12-30 12:00:00,4.6,4.4,8.5,248.0,87.0,2.5,0.0,0.0,0.0,1014.0,NaN,7.0,NaN,
1483099200000,Helsinki-Kaisaniemi,2016-12-30 14:00:00,4.6,5.3,12.0,258.0,87.0,2.7,0.0,0.0,0.0,1011.8,NaN,8.0,NaN,
1483106400000,Helsinki-Kaisaniemi,2016-12-30 16:00:00,4.8,4.8,10.4,266.0,89.0,3.1,0.0,0.0,0.0,1010.0,NaN,8.0,NaN,
1483113600000,Helsinki-Kaisaniemi,2016-12-30 18:00:00,5.3,4.8,9.8,263.0,88.0,3.4,0.0,0.0,0.0,1008.7,NaN,7.0,NaN,
1483120800000,Helsinki-Kaisaniemi,2016-12-30 20:00:00,6.0,4.8,8.0,279.0,85.0,3.6,0.0,0.0,0.0,1008.5,NaN,8.0,NaN,
1483128000000,Helsinki-Kaisaniemi,2016-12-30 22:00:00,5.8,4.1,7.6,260.0,86.0,3.6,0.0,0.0,0.0,1008.2,NaN,8.0,NaN,
1483135200000,Helsinki-Kaisaniemi,2016-12-31 00:00:00,5.1,3.2,5.8,256.0,90.0,3.5,0.0,0.0,0.0,1007.6,NaN,8.0,NaN,
1483142400000,Helsinki-Kaisaniemi,2016-12-31 02:00:00,4.9,3.5,7.3,238.0,92.0,3.7,0.0,0.0,0.0,1006.6,NaN,7.0,NaN,
1483149600000,Helsinki-Kaisaniemi,2016-12-31 04:00:00,5.7,3.5,5.9,260.0,90.0,4.2,0.0,0.0,0.0,1005.1,NaN,8.0,NaN,
1483156800000,Helsinki-Kaisaniemi,2016-12-31 06:00:00,6.0,3.1,6.0,246.0,89.0,4.3,0.0,0.0,0.0,1004.3,NaN,8.0,NaN,
1483164000000,Helsinki-Kaisaniemi,2016-12-31 08:00:00,6.6,3.7,6.1,284.0,88.0,4.8,0.0,0.0,0.0,1003.3,NaN,8.0,NaN,
1483171200000,Helsinki-Kaisaniemi,2016-12-31 10:00:00,6.5,2.5,4.6,234.0,88.0,4.6,0.0,0.0,0.0,1002.9,NaN,8.0,NaN,
1483178400000,Helsinki-Kaisaniemi,2016-12-31 12:00:00,6.7,2.3,4.4,253.0,89.0,5.0,0.0,0.0,0.0,1001.4,NaN,8.0,NaN,
1483185600000,Helsinki-Kaisaniemi,2016-12-31 14:00:00,6.7,3.4,5.8,275.0,88.0,4.9,0.0,0.0,0.0,1000.7,NaN,7.0,NaN,
1483192800000,Helsinki-Kaisaniemi,2016-12-31 16:00:00,6.0,2.6,4.8,244.0,92.0,4.8,0.0,0.0,0.0,1000.3,NaN,7.0,NaN,
1483200000000,Helsinki-Kaisaniemi,2016-12-31 18:00:00,6.1,2.7,4.8,262.0,90.0,4.6,0.0,0.0,0.0,999.5,NaN,7.0,NaN,
1483207200000,Helsinki-Kaisaniemi,2016-12-31 20:00:00,5.5,3.2,5.0,274.0,92.0,4.3,0.0,0.0,0.0,999.1,NaN,3.0,NaN,
1483214400000,Helsinki-Kaisaniemi,2016-12-31 22:00:00,4.9,2.8,4.7,278.0,91.0,3.5,0.0,0.0,0.0,998.9,NaN,0.0,NaN,
1483221600000,Helsinki-Kaisaniemi,2017-01-01 00:00:00,3.9,3.5,5.6,287.0,90.0,2.4,0.0,0.0,0.0,998.5,NaN,0.0,NaN,
1483228800000,Helsinki-Kaisaniemi,2017-01-01 02:00:00,3.3,2.5,3.7,276.0,87.0,1.4,0.0,0.0,0.0,998.1,NaN,0.0,NaN,
1483236000000,Helsinki-Kaisaniemi,2017-01-01 04:00:00,2.8,2.8,4.3,290.0,86.0,0.7,0.0,0.0,0.0,997.6,NaN,5.0,NaN,
1483243200000,Helsinki-Kaisaniemi,2017-01-01 06:00:00,2.1,2.4,4.2,291.0,87.0,0.2,0.0,0.0,0.0,997.7,NaN,7.0,NaN,
1483250400000,Helsinki-Kaisaniemi,2017-01-01 08:00:00,1.8,2.8,4.6,292.0,88.0,0.1,0.0,0.0,0.0,997.2,NaN,7.0,NaN,
1483257600000,Helsinki-Kaisaniemi,2017-01-01 10:00:00,1.3,2.6,4.7,310.0,90.0,-0.2,0.0,0.0,0.0,997.3,NaN,7.0,NaN,
1483264800000,Helsinki-Kaisaniemi,2017-01-01 12:00:00,1.0,2.2,3.7,334.0,88.0,-0.7,0.0,0.0,0.0,997.2,NaN,7.0,NaN,
1483272000000,Helsinki-Kaisaniemi,2017-01-01 14:00:00,-0.9,1.6,2.2,297.0,94.0,-1.7,0.0,0.0,0.0,997.3,NaN,1.0,NaN,
1483279200000,Helsinki-Kaisaniemi,2017-01-01 16:00:00,-1.1,2.9,4.0,338.0,93.0,-2.0,0.0,0.0,0.0,997.8,NaN,3.0,NaN,
1483286400000,Helsinki-Kaisaniemi,2017-01-01 18:00:00,0.0,3.8,6.2,6.0,88.0,-1.7,0.0,0.0,0.0,998.6,NaN,7.0,NaN,
1483293600000,Helsinki-Kaisaniemi,2017-01-01 20:00:00,-1.0,4.3,8.6,360.0,81.0,-3.9,0.0,0.0,0.0,1000.0,NaN,8.0,NaN,
1483300800000,Helsinki-Kaisaniemi,2017-01-01 22:00:00,-2.4,4.1,6.0,347.0,85.0,-4.6,0.0,0.0,0.0,1001.0,NaN,0.0,NaN,
1483308000000,Helsinki-Kaisaniemi,2017-01-02 00:00:00,-3.8,3.7,6.0,352.0,88.0,-5.4,0.0,0.0,0.0,1001.2,NaN,1.0,NaN,
1483315200000,Helsinki-Kaisaniemi,2017-01-02 02:00:00,-3.8,3.6,6.0,351.0,89.0,-5.3,0.0,0.0,0.0,1001.6,NaN,8.0,NaN,
1483322400000,Helsinki-Kaisaniemi,2017-01-02 04:00:00,-3.6,3.0,5.4,360.0,87.0,-5.5,0.0,0.0,0.0,1001.7,NaN,8.0,NaN,
1483329600000,Helsinki-Kaisaniemi,2017-01-02 06:00:00,-3.5,2.6,3.8,327.0,87.0,-5.4,0.0,0.0,0.0,1001.5,NaN,8.0,NaN,
1483336800000,Helsinki-Kaisaniemi,2017-01-02 08:00:00,-3.2,2.3,3.3,328.0,86.0,-5.3,0.0,0.0,0.0,1001.5,NaN,8.0,NaN,
1483344000000,Helsinki-Kaisaniemi,2017-01-02 10:00:00,-2.6,2.1,3.1,346.0,84.0,-5.0,0.0,0.0,0.0,1001.3,NaN,8.0,NaN,
1483351200000,Helsinki-Kaisaniemi,2017-01-02 12:00:00,-2.5,1.9,3.4,359.0,86.0,-4.6,0.0,0.0,0.0,1001.3,NaN,8.0,NaN,
1483358400000,Helsinki-Kaisaniemi,2017-01-02 14:00:00,-2.7,1.6,3.0,30.0,91.0,-4.0,0.5,0.7,0.0,1001.3,NaN,7.0,NaN,
1483365600000,Helsinki-Kaisaniemi,2017-01-02 16:00:00,-3.2,1.9,4.2,58.0,92.0,-4.3,0.4,0.3,0.0,1001.5,NaN,7.0,NaN,
1483372800000,Helsinki-Kaisaniemi,2017-01-02 18:00:00,-3.9,3.5,5.4,48.0,92.0,-5.0,0.3,0.2,2.0,1002.1,NaN,7.0,NaN,
1483380000000,Helsinki-Kaisaniemi,2017-01-02 20:00:00,-4.6,3.5,5.5,47.0,92.0,-5.7,0.4,0.4,3.0,1002.4,NaN,9.0,NaN,
1483387200000,Helsinki-Kaisaniemi,2017-01-02 22:00:00,-5.2,3.3,5.5,50.0,92.0,-6.2,0.4,0.0,4.0,1002.6,NaN,8.0,NaN,
1483394400000,Helsinki-Kaisaniemi,2017-01-03 00:00:00,-5.6,2.8,5.5,32.0,90.0,-6.9,0.1,0.0,6.0,1002.6,NaN,7.0,NaN,
1483401600000,Helsinki-Kaisaniemi,2017-01-03 02:00:00,-6.1,4.0,6.3,50.0,90.0,-7.5,0.0,0.0,4.0,1002.2,NaN,8.0,NaN,
1483408800000,Helsinki-Kaisaniemi,2017-01-03 04:00:00,-6.1,3.9,5.4,52.0,93.0,-7.1,0.6,0.5,6.0,1001.9,NaN,9.0,NaN,
1483416000000,Helsinki-Kaisaniemi,2017-01-03 06:00:00,-6.0,2.5,4.4,51.0,91.0,-7.2,0.2,0.5,6.0,1001.7,NaN,7.0,NaN,
1483423200000,Helsinki-Kaisaniemi,2017-01-03 08:00:00,-5.7,2.6,4.0,39.0,91.0,-6.9,0.0,0.0,6.0,1001.5,NaN,7.0,NaN,
1483430400000,Helsinki-Kaisaniemi,2017-01-03 10:00:00,-5.4,1.8,3.4,32.0,92.0,-6.5,0.9,0.4,10.0,1000.7,NaN,9.0,NaN,
1483437600000,Helsinki-Kaisaniemi,2017-01-03 12:00:00,-5.3,2.3,4.2,8.0,92.0,-6.4,0.4,0.6,12.0,1000.0,NaN,7.0,NaN,
1483444800000,Helsinki-Kaisaniemi,2017-01-03 14:00:00,-5.1,1.8,2.9,42.0,93.0,-6.1,0.1,0.0,12.0,998.9,NaN,7.0,NaN,
1483452000000,Helsinki-Kaisaniemi,2017-01-03 16:00:00,-7.0,3.4,4.3,335.0,92.0,-8.1,0.0,0.0,11.0,998.0,NaN,1.0,NaN,
1483459200000,Helsinki-Kaisaniemi,2017-01-03 18:00:00,-9.8,2.5,3.1,328.0,93.0,-10.7,0.0,0.0,11.0,997.1,NaN,1.0,NaN,
1483466400000,Helsinki-Kaisaniemi,2017-01-03 20:00:00,-8.7,0.8,1.6,225.0,94.0,-9.5,0.0,0.0,10.0,996.6,NaN,3.0,NaN,
1483473600000,Helsinki-Kaisaniemi,2017-01-03 22:00:00,-4.0,4.8,9.5,107.0,97.0,-4.4,0.0,0.0,10.0,996.1,NaN,5.0,NaN,
1483480800000,Helsinki-Kaisaniemi,2017-01-04 00:00:00,-4.1,6.8,10.7,110.0,83.0,-6.5,0.0,0.0,11.0,995.8,NaN,7.0,NaN,
1483488000000,Helsinki-Kaisaniemi,2017-01-04 02:00:00,-5.8,6.5,11.5,86.0,82.0,-8.5,0.0,0.0,10.0,996.5,NaN,7.0,NaN,
1483495200000,Helsinki-Kaisaniemi,2017-01-04 04:00:00,-8.7,5.6,9.3,53.0,89.0,-10.2,0.0,0.0,10.0,997.5,NaN,7.0,NaN,
1483502400000,Helsinki-Kaisaniemi,2017-01-04 06:00:00,-10.4,5.8,12.7,56.0,87.0,-12.1,0.0,0.0,11.0,998.8,NaN,7.0,NaN,
1483509600000,Helsinki-Kaisaniemi,2017-01-04 08:00:00,-10.6,4.9,11.2,55.0,87.0,-12.4,0.0,0.0,10.0,1000.9,NaN,7.0,NaN,
